Country Code,Country Name,Size Category,Year,Number of Agglomerations
NAM,Namibia,10 million or more,2030,0
NAM,Namibia,300 000 to 500 000,2030,0
NAM,Namibia,5 to 10 million,2030,0
NAM,Namibia,500 000 to 1 million,2030,1
NAM,Namibia,1 to 5 million,2035,0
NAM,Namibia,10 million or more,2035,0
NAM,Namibia,300 000 to 500 000,2035,0
NAM,Namibia,5 to 10 million,2035,0
NAM,Namibia,500 000 to 1 million,2035,1
NER,Niger,1 to 5 million,2020,1
NER,Niger,10 million or more,2020,0
NER,Niger,300 000 to 500 000,2020,1
NER,Niger,5 to 10 million,2020,0
NER,Niger,500 000 to 1 million,2020,0
NER,Niger,1 to 5 million,2025,1
NER,Niger,10 million or more,2025,0
NER,Niger,300 000 to 500 000,2025,2
NER,Niger,5 to 10 million,2025,0
NER,Niger,500 000 to 1 million,2025,1
NER,Niger,1 to 5 million,2030,1
NER,Niger,10 million or more,2030,0
NER,Niger,300 000 to 500 000,2030,2
NER,Niger,5 to 10 million,2030,0
NER,Niger,500 000 to 1 million,2030,1
NER,Niger,1 to 5 million,2035,2
NER,Niger,10 million or more,2035,0
NER,Niger,300 000 to 500 000,2035,1
NER,Niger,5 to 10 million,2035,0
NER,Niger,500 000 to 1 million,2035,2
NGA,Nigeria,1 to 5 million,2020,10
NGA,Nigeria,10 million or more,2020,1
NGA,Nigeria,300 000 to 500 000,2020,24
NGA,Nigeria,5 to 10 million,2020,0
NGA,Nigeria,500 000 to 1 million,2020,19
NGA,Nigeria,1 to 5 million,2025,15
NGA,Nigeria,10 million or more,2025,1
NGA,Nigeria,300 000 to 500 000,2025,19
NGA,Nigeria,5 to 10 million,2025,0
NGA,Nigeria,500 000 to 1 million,2025,25
NGA,Nigeria,1 to 5 million,2030,17
NGA,Nigeria,10 million or more,2030,1
NGA,Nigeria,300 000 to 500 000,2030,19
NGA,Nigeria,5 to 10 million,2030,2
NGA,Nigeria,500 000 to 1 million,2030,28
NGA,Nigeria,1 to 5 million,2035,22
NGA,Nigeria,10 million or more,2035,1
NGA,Nigeria,300 000 to 500 000,2035,17
NGA,Nigeria,5 to 10 million,2035,4
NGA,Nigeria,500 000 to 1 million,2035,30
RWA,Rwanda,1 to 5 million,2020,1
RWA,Rwanda,10 million or more,2020,0
RWA,Rwanda,300 000 to 500 000,2020,0
RWA,Rwanda,5 to 10 million,2020,0
RWA,Rwanda,500 000 to 1 million,2020,0
RWA,Rwanda,1 to 5 million,2025,1
RWA,Rwanda,10 million or more,2025,0
RWA,Rwanda,300 000 to 500 000,2025,1
RWA,Rwanda,5 to 10 million,2025,0
RWA,Rwanda,500 000 to 1 million,2025,0
RWA,Rwanda,1 to 5 million,2030,1
RWA,Rwanda,10 million or more,2030,0
RWA,Rwanda,300 000 to 500 000,2030,1
RWA,Rwanda,5 to 10 million,2030,0
RWA,Rwanda,500 000 to 1 million,2030,0
RWA,Rwanda,1 to 5 million,2035,1
RWA,Rwanda,10 million or more,2035,0
RWA,Rwanda,300 000 to 500 000,2035,1
RWA,Rwanda,5 to 10 million,2035,0
RWA,Rwanda,500 000 to 1 million,2035,0
SDN,Sudan,1 to 5 million,2020,0
SDN,Sudan,10 million or more,2020,0
SDN,Sudan,300 000 to 500 000,2020,6
SDN,Sudan,5 to 10 million,2020,1
SDN,Sudan,500 000 to 1 million,2020,1
SDN,Sudan,1 to 5 million,2025,1
SDN,Sudan,10 million or more,2025,0
SDN,Sudan,300 000 to 500 000,2025,4
SDN,Sudan,5 to 10 million,2025,1
SDN,Sudan,500 000 to 1 million,2025,2
SDN,Sudan,1 to 5 million,2030,1
SDN,Sudan,10 million or more,2030,0
SDN,Sudan,300 000 to 500 000,2030,4
SDN,Sudan,5 to 10 million,2030,1
SDN,Sudan,500 000 to 1 million,2030,3
SDN,Sudan,1 to 5 million,2035,1
SDN,Sudan,10 million or more,2035,0
SDN,Sudan,300 000 to 500 000,2035,2
SDN,Sudan,5 to 10 million,2035,1
SDN,Sudan,500 000 to 1 million,2035,6
SEN,Senegal,1 to 5 million,2020,1
SEN,Senegal,10 million or more,2020,0
SEN,Senegal,300 000 to 500 000,2020,2
SEN,Senegal,5 to 10 million,2020,0
SEN,Senegal,500 000 to 1 million,2020,0
SEN,Senegal,1 to 5 million,2025,1
SEN,Senegal,10 million or more,2025,0
SEN,Senegal,300 000 to 500 000,2025,4
SEN,Senegal,5 to 10 million,2025,0
SEN,Senegal,500 000 to 1 million,2025,0
SEN,Senegal,1 to 5 million,2030,1
SEN,Senegal,10 million or more,2030,0
SEN,Senegal,300 000 to 500 000,2030,5
SEN,Senegal,5 to 10 million,2030,0
SEN,Senegal,500 000 to 1 million,2030,1
SEN,Senegal,1 to 5 million,2035,0
SEN,Senegal,10 million or more,2035,0
SEN,Senegal,300 000 to 500 000,2035,3
SEN,Senegal,5 to 10 million,2035,1
SEN,Senegal,500 000 to 1 million,2035,3
SLE,Sierra Leone,1 to 5 million,2020,1
SLE,Sierra Leone,10 million or more,2020,0
SLE,Sierra Leone,300 000 to 500 000,2020,0
SLE,Sierra Leone,5 to 10 million,2020,0
SLE,Sierra Leone,500 000 to 1 million,2020,0
SLE,Sierra Leone,1 to 5 million,2025,1
SLE,Sierra Leone,10 million or more,2025,0
SLE,Sierra Leone,300 000 to 500 000,2025,0
SLE,Sierra Leone,5 to 10 million,2025,0
SLE,Sierra Leone,500 000 to 1 million,2025,0
SLE,Sierra Leone,1 to 5 million,2030,1
SLE,Sierra Leone,10 million or more,2030,0
SLE,Sierra Leone,300 000 to 500 000,2030,1
SLE,Sierra Leone,5 to 10 million,2030,0
SLE,Sierra Leone,500 000 to 1 million,2030,0
SLE,Sierra Leone,1 to 5 million,2035,1
SLE,Sierra Leone,10 million or more,2035,0
SLE,Sierra Leone,300 000 to 500 000,2035,1
SLE,Sierra Leone,5 to 10 million,2035,0
SLE,Sierra Leone,500 000 to 1 million,2035,0
SOM,Somalia,1 to 5 million,2020,1
SOM,Somalia,10 million or more,2020,0
SOM,Somalia,300 000 to 500 000,2020,2
SOM,Somalia,5 to 10 million,2020,0
SOM,Somalia,500 000 to 1 million,2020,2
SOM,Somalia,1 to 5 million,2025,2
SOM,Somalia,10 million or more,2025,0
SOM,Somalia,300 000 to 500 000,2025,0
SOM,Somalia,5 to 10 million,2025,0
SOM,Somalia,500 000 to 1 million,2025,3
SOM,Somalia,1 to 5 million,2030,3
SOM,Somalia,10 million or more,2030,0
SOM,Somalia,300 000 to 500 000,2030,0
SOM,Somalia,5 to 10 million,2030,0
SOM,Somalia,500 000 to 1 million,2030,2
SOM,Somalia,1 to 5 million,2035,3
SOM,Somalia,10 million or more,2035,0
SOM,Somalia,300 000 to 500 000,2035,0
SOM,Somalia,5 to 10 million,2035,0
SOM,Somalia,500 000 to 1 million,2035,2
SSD,South Sudan,1 to 5 million,2020,0
SSD,South Sudan,10 million or more,2020,0
SSD,South Sudan,300 000 to 500 000,2020,1
SSD,South Sudan,5 to 10 million,2020,0
SSD,South Sudan,500 000 to 1 million,2020,0
SSD,South Sudan,1 to 5 million,2025,0
SSD,South Sudan,10 million or more,2025,0
SSD,South Sudan,300 000 to 500 000,2025,0
SSD,South Sudan,5 to 10 million,2025,0
SSD,South Sudan,500 000 to 1 million,2025,1
SSD,South Sudan,1 to 5 million,2030,0
SSD,South Sudan,10 million or more,2030,0
SSD,South Sudan,300 000 to 500 000,2030,1
SSD,South Sudan,5 to 10 million,2030,0
SSD,South Sudan,500 000 to 1 million,2030,1
SSD,South Sudan,1 to 5 million,2035,0
SSD,South Sudan,10 million or more,2035,0
SSD,South Sudan,300 000 to 500 000,2035,2
SSD,South Sudan,5 to 10 million,2035,0
SSD,South Sudan,500 000 to 1 million,2035,1
STP,São Tomé and Príncipe,1 to 5 million,2020,0
STP,São Tomé and Príncipe,10 million or more,2020,0
STP,São Tomé and Príncipe,300 000 to 500 000,2020,0
STP,São Tomé and Príncipe,5 to 10 million,2020,0
STP,São Tomé and Príncipe,500 000 to 1 million,2020,0
STP,São Tomé and Príncipe,1 to 5 million,2025,0
STP,São Tomé and Príncipe,10 million or more,2025,0
STP,São Tomé and Príncipe,300 000 to 500 000,2025,0
STP,São Tomé and Príncipe,5 to 10 million,2025,0
STP,São Tomé and Príncipe,500 000 to 1 million,2025,0
STP,São Tomé and Príncipe,1 to 5 million,2030,0
STP,São Tomé and Príncipe,10 million or more,2030,0
STP,São Tomé and Príncipe,300 000 to 500 000,2030,0
STP,São Tomé and Príncipe,5 to 10 million,2030,0
STP,São Tomé and Príncipe,500 000 to 1 million,2030,0
STP,São Tomé and Príncipe,1 to 5 million,2035,0
STP,São Tomé and Príncipe,10 million or more,2035,0
STP,São Tomé and Príncipe,300 000 to 500 000,2035,0
STP,São Tomé and Príncipe,5 to 10 million,2035,0
STP,São Tomé and Príncipe,500 000 to 1 million,2035,0
SWZ,Eswatini,1 to 5 million,2020,0
SWZ,Eswatini,10 million or more,2020,0
SWZ,Eswatini,300 000 to 500 000,2020,0
SWZ,Eswatini,5 to 10 million,2020,0
SWZ,Eswatini,500 000 to 1 million,2020,0
SWZ,Eswatini,1 to 5 million,2025,0
SWZ,Eswatini,10 million or more,2025,0
SWZ,Eswatini,300 000 to 500 000,2025,0
SWZ,Eswatini,5 to 10 million,2025,0
SWZ,Eswatini,500 000 to 1 million,2025,0
SWZ,Eswatini,1 to 5 million,2030,0
SWZ,Eswatini,10 million or more,2030,0
SWZ,Eswatini,300 000 to 500 000,2030,0
SWZ,Eswatini,5 to 10 million,2030,0
SWZ,Eswatini,500 000 to 1 million,2030,0
SWZ,Eswatini,1 to 5 million,2035,0
SWZ,Eswatini,10 million or more,2035,0
SWZ,Eswatini,300 000 to 500 000,2035,0
SWZ,Eswatini,5 to 10 million,2035,0
SWZ,Eswatini,500 000 to 1 million,2035,0
SYC,Seychelles,1 to 5 million,2020,0
SYC,Seychelles,10 million or more,2020,0
SYC,Seychelles,300 000 to 500 000,2020,0
SYC,Seychelles,5 to 10 million,2020,0
SYC,Seychelles,500 000 to 1 million,2020,0
SYC,Seychelles,1 to 5 million,2025,0
SYC,Seychelles,10 million or more,2025,0
SYC,Seychelles,300 000 to 500 000,2025,0
SYC,Seychelles,5 to 10 million,2025,0
SYC,Seychelles,500 000 to 1 million,2025,0
SYC,Seychelles,1 to 5 million,2030,0
SYC,Seychelles,10 million or more,2030,0
SYC,Seychelles,300 000 to 500 000,2030,0
SYC,Seychelles,5 to 10 million,2030,0
SYC,Seychelles,500 000 to 1 million,2030,0
SYC,Seychelles,1 to 5 million,2035,0
SYC,Seychelles,10 million or more,2035,0
SYC,Seychelles,300 000 to 500 000,2035,0
SYC,Seychelles,5 to 10 million,2035,0
SYC,Seychelles,500 000 to 1 million,2035,0
TCD,Chad,1 to 5 million,2020,1
TCD,Chad,10 million or more,2020,0
TCD,Chad,300 000 to 500 000,2020,0
TCD,Chad,5 to 10 million,2020,0
TCD,Chad,500 000 to 1 million,2020,0
TCD,Chad,1 to 5 million,2025,1
TCD,Chad,10 million or more,2025,0
TCD,Chad,300 000 to 500 000,2025,0
TCD,Chad,5 to 10 million,2025,0
TCD,Chad,500 000 to 1 million,2025,0
TCD,Chad,1 to 5 million,2030,1
TCD,Chad,10 million or more,2030,0
TCD,Chad,300 000 to 500 000,2030,0
TCD,Chad,5 to 10 million,2030,0
TCD,Chad,500 000 to 1 million,2030,0
TCD,Chad,1 to 5 million,2035,1
TCD,Chad,10 million or more,2035,0
TCD,Chad,300 000 to 500 000,2035,1
TCD,Chad,5 to 10 million,2035,0
TCD,Chad,500 000 to 1 million,2035,0
TGO,Togo,1 to 5 million,2020,1
TGO,Togo,10 million or more,2020,0
TGO,Togo,300 000 to 500 000,2020,0
TGO,Togo,5 to 10 million,2020,0
TGO,Togo,500 000 to 1 million,2020,0
TGO,Togo,1 to 5 million,2025,1
TGO,Togo,10 million or more,2025,0
TGO,Togo,300 000 to 500 000,2025,0
TGO,Togo,5 to 10 million,2025,0
TGO,Togo,500 000 to 1 million,2025,0
TGO,Togo,1 to 5 million,2030,1
TGO,Togo,10 million or more,2030,0
TGO,Togo,300 000 to 500 000,2030,0
TGO,Togo,5 to 10 million,2030,0
TGO,Togo,500 000 to 1 million,2030,0
TGO,Togo,1 to 5 million,2035,1
TGO,Togo,10 million or more,2035,0
TGO,Togo,300 000 to 500 000,2035,0
TGO,Togo,5 to 10 million,2035,0
TGO,Togo,500 000 to 1 million,2035,0
TZA,Tanzania,1 to 5 million,2020,1
TZA,Tanzania,10 million or more,2020,0
TZA,Tanzania,300 000 to 500 000,2020,4
TZA,Tanzania,5 to 10 million,2020,1
TZA,Tanzania,500 000 to 1 million,2020,2
TZA,Tanzania,1 to 5 million,2025,1
TZA,Tanzania,10 million or more,2025,0
TZA,Tanzania,300 000 to 500 000,2025,9
TZA,Tanzania,5 to 10 million,2025,1
TZA,Tanzania,500 000 to 1 million,2025,4
TZA,Tanzania,1 to 5 million,2030,2
TZA,Tanzania,10 million or more,2030,1
TZA,Tanzania,300 000 to 500 000,2030,10
TZA,Tanzania,5 to 10 million,2030,0
TZA,Tanzania,500 000 to 1 million,2030,6
TZA,Tanzania,1 to 5 million,2035,3
TZA,Tanzania,10 million or more,2035,1
TZA,Tanzania,300 000 to 500 000,2035,9
TZA,Tanzania,5 to 10 million,2035,0
TZA,Tanzania,500 000 to 1 million,2035,8
UGA,Uganda,1 to 5 million,2020,1
UGA,Uganda,10 million or more,2020,0
UGA,Uganda,300 000 to 500 000,2020,1
UGA,Uganda,5 to 10 million,2020,0
UGA,Uganda,500 000 to 1 million,2020,0
UGA,Uganda,1 to 5 million,2025,1
UGA,Uganda,10 million or more,2025,0
UGA,Uganda,300 000 to 500 000,2025,4
UGA,Uganda,5 to 10 million,2025,0
UGA,Uganda,500 000 to 1 million,2025,0
UGA,Uganda,1 to 5 million,2030,0
UGA,Uganda,10 million or more,2030,0
UGA,Uganda,300 000 to 500 000,2030,2
UGA,Uganda,5 to 10 million,2030,1
UGA,Uganda,500 000 to 1 million,2030,3
UGA,Uganda,1 to 5 million,2035,0
UGA,Uganda,10 million or more,2035,0
UGA,Uganda,300 000 to 500 000,2035,3
UGA,Uganda,5 to 10 million,2035,1
UGA,Uganda,500 000 to 1 million,2035,4
ZAF,South Africa,1 to 5 million,2020,5
ZAF,South Africa,10 million or more,2020,0
ZAF,South Africa,300 000 to 500 000,2020,2
ZAF,South Africa,5 to 10 million,2020,1
ZAF,South Africa,500 000 to 1 million,2020,7
ZAF,South Africa,1 to 5 million,2025,4
ZAF,South Africa,10 million or more,2025,0
ZAF,South Africa,300 000 to 500 000,2025,1
ZAF,South Africa,5 to 10 million,2025,2
ZAF,South Africa,500 000 to 1 million,2025,9
ZAF,South Africa,1 to 5 million,2030,5
ZAF,South Africa,10 million or more,2030,0
ZAF,South Africa,300 000 to 500 000,2030,4
ZAF,South Africa,5 to 10 million,2030,2
ZAF,South Africa,500 000 to 1 million,2030,8
ZAF,South Africa,1 to 5 million,2035,6
ZAF,South Africa,10 million or more,2035,0
ZAF,South Africa,300 000 to 500 000,2035,4
ZAF,South Africa,5 to 10 million,2035,2
ZAF,South Africa,500 000 to 1 million,2035,7
ZMB,Zambia,1 to 5 million,2020,1
ZMB,Zambia,10 million or more,2020,0
ZMB,Zambia,300 000 to 500 000,2020,0
ZMB,Zambia,5 to 10 million,2020,0
ZMB,Zambia,500 000 to 1 million,2020,2
ZMB,Zambia,1 to 5 million,2025,1
ZMB,Zambia,10 million or more,2025,0
ZMB,Zambia,300 000 to 500 000,2025,0
ZMB,Zambia,5 to 10 million,2025,0
ZMB,Zambia,500 000 to 1 million,2025,2
ZMB,Zambia,1 to 5 million,2030,2
ZMB,Zambia,10 million or more,2030,0
ZMB,Zambia,300 000 to 500 000,2030,3
ZMB,Zambia,5 to 10 million,2030,0
ZMB,Zambia,500 000 to 1 million,2030,1
ZMB,Zambia,1 to 5 million,2035,1
ZMB,Zambia,10 million or more,2035,0
ZMB,Zambia,300 000 to 500 000,2035,6
ZMB,Zambia,5 to 10 million,2035,1
ZMB,Zambia,500 000 to 1 million,2035,1
ZWE,Zimbabwe,1 to 5 million,2020,1
ZWE,Zimbabwe,10 million or more,2020,0
ZWE,Zimbabwe,300 000 to 500 000,2020,1
ZWE,Zimbabwe,5 to 10 million,2020,0
ZWE,Zimbabwe,500 000 to 1 million,2020,1
ZWE,Zimbabwe,1 to 5 million,2025,1
ZWE,Zimbabwe,10 million or more,2025,0
ZWE,Zimbabwe,300 000 to 500 000,2025,1
ZWE,Zimbabwe,5 to 10 million,2025,0
ZWE,Zimbabwe,500 000 to 1 million,2025,1
ZWE,Zimbabwe,1 to 5 million,2030,1
ZWE,Zimbabwe,10 million or more,2030,0
ZWE,Zimbabwe,300 000 to 500 000,2030,2
ZWE,Zimbabwe,5 to 10 million,2030,0
ZWE,Zimbabwe,500 000 to 1 million,2030,1
ZWE,Zimbabwe,1 to 5 million,2035,1
ZWE,Zimbabwe,10 million or more,2035,0
ZWE,Zimbabwe,300 000 to 500 000,2035,1
ZWE,Zimbabwe,5 to 10 million,2035,0
ZWE,Zimbabwe,500 000 to 1 million,2035,2
